load_id,pickup,delivery,pickup_lat,pickup_lon,delivery_lat,delivery_lon,distance,weight,date,market_index,quote_signal,posted_rate,month,day_of_week,is_weekend,quarter,weight_per_mile,market_distance_interaction,equipment_Dry Van,equipment_Flatbed,equipment_Reefer,lane_target_encoded
TR-036032,Toledo,Montgomery,41.97663,-84.45902,31.37602,-86.10743,881.0,34375.0,2025-08-16,0.99331,1.90208,1841.5,8,5,1,3,39.01816118047673,875.1061100000001,1,0,0,1920.5664285714286
TR-014010,Boston,Syracuse,39.27463,-69.5,42.80915,-76.89973,546.3,43996.0,2025-03-30,1.0207,2.16606,1177.81,3,6,1,1,80.53450485081457,557.6084099999999,1,0,0,1208.8272222222222
TR-041471,Baton Rouge,Oklahoma City,30.50134,-92.65374,31.88294,-98.58097,430.6,25409.0,2025-09-20,0.84442,2.67102,1148.22,9,5,1,3,59.00836042731073,363.607252,0,0,1,1071.34
TR-001887,Jacksonville,Atlanta,31.98691,-84.48897,34.84933,-86.2894,293.6,32035.0,2025-01-12,0.79714,2.63039,779.92,1,6,1,1,109.11103542234332,234.04030400000002,0,0,1,713.58125
TR-034245,Columbia,Reno,34.6357,-83.28506,39.54838,-118.64843,2283.8,25517.0,2025-08-04,0.91783,2.25632,4268.13,8,0,0,3,11.173044925124792,2096.140154,0,1,0,3971.7175
TR-000394,Bakersfield,Houston,33.28832,-116.67935,30.71157,-94.7655,1508.9,22301.0,2025-01-03,0.91583,1.82824,2803.28,1,4,0,1,14.779640797932268,1381.8958870000001,1,0,0,3105.648125
TR-039748,Mobile,Los Angeles,31.80442,-88.25195,28.56624,-116.70249,2034.9,27416.0,2025-09-09,0.91396,2.1178,4346.79,9,1,0,3,13.472897931102265,1859.8172040000002,0,0,1,4180.509333333333
TR-018894,Toledo,Chattanooga,41.97663,-84.45902,35.29792,-87.18651,578.5,16942.0,2025-04-29,1.26901,2.06602,1225.86,4,1,0,2,29.28608470181504,734.122285,1,0,0,1286.1714285714286
TR-010736,Albany,Nashville,43.96975,-71.05842,35.29479,-88.08915,1292.5,34894.0,2025-03-10,0.94356,2.11468,2816.18,3,0,0,1,26.997292069632493,1219.5512999999999,0,0,1,2501.2408333333333
TR-038593,Philadelphia,San Antonio,39.22317,-72.9671,29.50969,-98.40059,1852.2,37573.0,2025-09-01,0.87823,2.18082,4025.92,9,0,0,3,20.28560630601447,1626.657606,0,0,1,3813.1845454545455
TR-041458,Baton Rouge,Richmond,30.50134,-92.65374,38.09122,-76.78906,1233.5,38456.0,2025-09-19,1.00014,2.09745,2563.44,9,4,0,3,31.176327523307663,1233.67269,1,0,0,2757.5695454545453
TR-017635,Philadelphia,Oklahoma City,39.22317,-72.9671,31.88294,-98.58097,1756.5,33761.0,2025-04-21,1.20089,1.90842,3948.48,4,0,0,2,19.220609165955025,2109.363285,0,0,1,3672.4466666666663
TR-005073,Birmingham,Grand Rapids,33.45794,-86.72789,43.438,-86.29173,809.8,27108.0,2025-02-02,0.86022,1.92696,1565.92,2,6,1,1,33.474932081995554,696.6061559999999,1,0,0,1775.8258333333333
TR-020595,Birmingham,Albany,33.45794,-86.72789,43.96975,-71.05842,1291.3,43438.0,2025-05-10,1.28888,2.10234,2639.51,5,5,1,2,33.63896848137536,1664.3307439999999,1,0,0,2660.0150000000003
TR-019631,Mobile,Lexington,31.80442,-88.25195,36.99152,-84.99876,492.8,28734.0,2025-05-04,1.20971,1.87406,1128.95,5,6,1,2,58.307629870129865,596.1450880000001,1,0,0,1168.7225
TR-028362,San Antonio,Kansas City,29.50969,-98.40059,39.41104,-91.1245,963.1,20807.0,2025-06-28,1.23737,2.11433,2038.79,6,5,1,2,21.60419478766483,1191.711047,1,0,0,2056.652380952381
TR-023584,Tampa,New York,28.35765,-86.94782,40.00674,-73.7984,1275.1,21928.0,2025-05-29,1.40397,2.14578,2526.17,5,3,0,2,17.197082581758295,1790.2021469999997,1,0,0,2528.4016666666666
TR-014432,St. Louis,Corpus Christi,38.38204,-89.88819,28.61374,-95.89569,908.0,30055.0,2025-04-01,1.13799,2.15035,1882.93,4,1,0,2,33.10022026431718,1033.29492,1,0,0,1615.028
TR-038094,Syracuse,Albuquerque,42.80915,-76.89973,35.39918,-109.59792,2049.5,23557.0,2025-08-29,1.09144,1.77763,3588.64,8,4,0,3,11.494022932422542,2236.90628,1,0,0,4031.9245454545453
TR-004839,Tucson,Dayton,30.92733,-113.23037,39.87206,-85.62931,1901.8,20288.0,2025-01-31,0.9959,1.68064,3217.08,1,4,0,1,10.667788410979073,1894.00262,1,0,0,3689.1964705882356
TR-026777,Green Bay,San Antonio,44.30296,-87.52871,29.50969,-98.40059,1383.0,34827.0,2025-06-18,1.37864,2.16972,3021.57,6,2,0,2,25.182212581344903,1906.65912,1,0,0,2871.1513333333332
TR-004237,Los Angeles,Toledo,28.56624,-116.70249,41.97663,-84.45902,2342.8,19142.0,2025-01-27,0.83626,1.89914,4433.13,1,0,0,1,8.170565135735018,1959.1899280000002,0,0,1,4521.209
TR-019190,Providence,Bakersfield,37.37287,-69.5,33.28832,-116.67935,3056.6,47500.0,2025-05-01,1.44518,2.16927,6123.95,5,3,0,2,15.54014264215141,4417.3371879999995,1,0,0,6130.743571428572
TR-046962,Madison,Baton Rouge,41.70243,-89.85588,30.50134,-92.65374,947.3,29536.0,2025-10-25,0.88194,1.81228,2227.13,10,5,1,4,31.179140715718358,835.4617619999999,0,0,1,2024.9092857142857
TR-035167,Philadelphia,Kansas City,39.22317,-72.9671,39.41104,-91.1245,1126.2,41733.0,2025-08-10,0.92258,1.90641,2454.42,8,6,1,3,37.05647309536494,1039.009596,0,0,1,2456.347777777778
TR-024963,Chattanooga,Richmond,35.29792,-87.18651,38.09122,-76.78906,727.9,42099.0,2025-06-06,1.34144,2.25337,1657.78,6,4,0,2,57.83624124192884,976.434176,1,0,0,1629.0933333333332
TR-005020,Albany,Austin,43.96975,-71.05842,29.39553,-99.6978,2214.3,36328.0,2025-02-01,0.93779,2.02366,4501.64,2,5,1,1,16.40608770265998,2076.548397,0,0,1,4281.258333333334
TR-041911,Phoenix,Lubbock,28.75668,-115.87725,29.87534,-99.85456,1143.9,38219.0,2025-09-22,0.80554,2.40303,2716.18,9,0,0,3,33.411137337179824,921.4572060000002,0,1,0,2458.8116666666665
TR-006125,Tulsa,Cincinnati,33.45894,-94.78556,37.15706,-86.77499,612.0,35542.0,2025-02-08,0.9437,2.15891,1323.37,2,5,1,1,58.07516339869281,577.5444,1,0,0,1422.9533333333331
TR-007733,Austin,St. Louis,29.39553,-99.6978,38.38204,-89.88819,980.2,38688.0,2025-02-19,1.07934,2.09196,2046.27,2,2,0,1,39.46949602122016,1057.969068,1,0,0,2046.27
TR-034399,Kansas City,Charleston,39.41104,-91.1245,34.15334,-79.74475,876.5,34397.0,2025-08-05,1.02231,1.89841,1826.7,8,1,0,3,39.243582430119794,896.0547150000001,1,0,0,2087.6961538461537
TR-019833,Philadelphia,Phoenix,39.22317,-72.9671,28.75668,-115.87725,2976.1,30606.0,2025-05-05,1.21959,2.13559,5916.9,5,0,0,2,10.283928631430395,3629.6217989999996,0,1,0,5548.25
TR-009834,Los Angeles,Richmond,28.56624,-116.70249,38.09122,-76.78906,2729.2,42884.0,2025-03-04,1.00655,1.79339,4988.83,3,1,0,1,15.713029459182179,2747.07626,1,0,0,5104.454705882353
TR-040436,Shreveport,Lubbock,32.54628,-92.31888,29.87534,-99.85456,580.5,21991.0,2025-09-13,0.83361,2.20643,1296.1,9,5,1,3,37.88285960378984,483.910605,1,0,0,1371.165
TR-046595,Syracuse,Grand Rapids,42.80915,-76.89973,43.438,-86.29173,581.4,29523.0,2025-10-22,1.01244,2.06749,1211.67,10,2,0,4,50.779153766769866,588.632616,1,0,0,1166.758125
TR-037579,Bakersfield,Fort Wayne,33.28832,-116.67935,41.31561,-85.36206,2082.3,16744.0,2025-08-26,0.95739,1.95035,3883.87,8,1,0,3,8.041108389761321,1993.5731970000002,0,1,0,4033.7806896551724
TR-035493,El Paso,Amarillo,33.31075,-110.3123,33.17137,-104.36789,429.6,38591.0,2025-08-12,0.97755,2.09172,1023.88,8,1,0,3,89.83007448789571,419.95548,1,0,0,1013.5957142857143
TR-027112,Amarillo,Reno,33.17137,-104.36789,39.54838,-118.64843,1042.5,33555.0,2025-06-20,1.31915,2.17844,2292.89,6,4,0,2,32.18705035971223,1375.2138750000001,1,0,0,2307.0983333333334
TR-000176,Hartford,Los Angeles,39.55328,-72.18051,28.56624,-116.70249,3109.8,40154.0,2025-01-02,0.9733,2.01059,6180.45,1,3,0,1,12.912084378416617,3026.7683400000005,0,0,1,5872.948666666666
TR-018557,Los Angeles,Green Bay,28.56624,-116.70249,44.30296,-87.52871,2279.3,19015.0,2025-04-27,1.21661,2.4216,3926.33,4,6,1,2,8.342473566445838,2773.019173,1,0,0,3994.5038888888885
TR-026036,Oklahoma City,Shreveport,31.88294,-98.58097,32.54628,-92.31888,453.1,38700.0,2025-06-13,1.36597,2.94899,1344.4,6,4,0,2,85.411608916354,618.921007,0,0,1,1124.7829411764706
TR-042107,Richmond,Buffalo,38.09122,-76.78906,41.67681,-78.56704,308.4,32451.0,2025-09-24,0.9645,2.70988,831.82,9,2,0,3,105.22373540856032,297.4518,0,1,0,785.3561111111111
TR-036687,Houston,Milwaukee,30.71157,-94.7655,39.6218,-88.48008,833.0,22765.0,2025-08-20,1.07577,2.05436,1764.72,8,2,0,3,27.328931572629052,896.1164099999999,1,0,0,1874.9676923076925
TR-001565,Indianapolis,Charleston,38.52567,-88.85948,34.15334,-79.74475,696.7,34757.0,2025-01-10,0.95607,2.256,1557.54,1,4,0,1,49.88804363427587,666.093969,0,1,0,1568.3075
TR-035556,Greensboro,Montgomery,35.98195,-82.78379,31.37602,-86.10743,445.7,36256.0,2025-08-13,1.03951,2.02497,1009.14,8,2,0,3,81.34619699349338,463.30960699999997,1,0,0,1064.7083333333333
TR-042887,Albuquerque,Amarillo,35.39918,-109.59792,33.17137,-104.36789,403.5,42336.0,2025-09-29,0.75157,2.46841,995.38,9,0,0,3,104.92193308550186,303.258495,1,0,0,1025.4825
TR-001390,Grand Rapids,Richmond,43.438,-86.29173,38.09122,-76.78906,747.4,32639.0,2025-01-09,0.98108,2.19233,1633.69,1,3,0,1,43.67005619480867,733.259192,0,0,1,1585.226111111111
TR-037649,Bakersfield,Buffalo,33.28832,-116.67935,41.67681,-78.56704,2485.6,22003.0,2025-08-26,0.94949,2.1402,4252.97,8,1,0,3,8.852188606372707,2360.0523439999997,1,0,0,4701.641111111112
TR-021953,Cincinnati,Reno,37.15706,-86.77499,39.54838,-118.64843,2053.3,15286.0,2025-05-19,1.25324,2.21603,3912.26,5,0,0,2,7.4446013733989185,2573.277692,0,1,0,3737.8655555555556
TR-018774,Charleston,Milwaukee,34.15334,-79.74475,39.6218,-88.48008,746.4,35813.0,2025-04-28,1.23003,1.74769,1794.52,4,0,0,2,47.980975348338696,918.094392,0,0,1,1631.6584615384616
TR-019179,Cincinnati,Lexington,37.15706,-86.77499,36.99152,-84.99876,137.1,36038.0,2025-05-01,1.36489,1.42496,379.84,5,3,0,2,262.8592268417214,187.12641899999997,1,0,0,378.2625
TR-000690,Green Bay,San Antonio,44.30296,-87.52871,29.50969,-98.40059,1388.6,36953.0,2025-01-05,0.83606,2.01795,2841.59,1,6,1,1,26.611695232608383,1160.952916,0,1,0,2871.1513333333332
TR-013251,Phoenix,Lubbock,28.75668,-115.87725,29.87534,-99.85456,1148.2,40250.0,2025-03-25,1.08819,2.42588,2753.07,3,1,0,1,35.05486848981013,1249.459758,0,0,1,2458.8116666666665
TR-045307,Tucson,Montgomery,30.92733,-113.23037,31.37602,-86.10743,1837.8,30580.0,2025-10-14,0.9695,2.01825,3923.5,10,1,0,4,16.639460224181086,1781.7471,0,1,0,4316.36875
TR-036948,Grand Rapids,Mobile,43.438,-86.29173,31.80442,-88.25195,979.2,31419.0,2025-08-22,1.02873,2.29665,1958.51,8,4,0,3,32.08639705882353,1007.332416,1,0,0,2018.035652173913
TR-033750,Hartford,Memphis,39.55328,-72.18051,35.56802,-89.52871,1152.7,27496.0,2025-08-01,1.07792,1.70583,2234.64,8,4,0,3,23.853561204129434,1242.518384,1,0,0,2825.60375
TR-033407,San Francisco,Oklahoma City,35.1967,-121.69849,31.88294,-98.58097,1568.3,33705.0,2025-07-30,1.09133,2.08549,3188.57,7,2,0,3,21.4914238347255,1711.5328389999997,1,0,0,3109.335
TR-013903,Lexington,Atlanta,36.99152,-84.99876,34.84933,-86.2894,184.9,23358.0,2025-03-29,1.03893,2.5323,461.26,3,5,1,1,126.32774472687939,192.098157,1,0,0,565.1334482758621
TR-000411,Grand Rapids,Toledo,43.438,-86.29173,41.97663,-84.45902,163.1,34337.0,2025-01-03,0.96489,2.39364,391.32,1,4,0,1,210.52728387492337,157.373559,1,0,0,466.7515384615385
TR-025942,Fort Wayne,Reno,41.31561,-85.36206,39.54838,-118.64843,2072.3,19224.0,2025-06-13,1.31768,1.83717,3834.32,6,4,0,2,9.276649133812672,2730.628264,1,0,0,3923.8116666666665
TR-019733,Raleigh,Lexington,35.37376,-77.47605,36.99152,-84.99876,508.9,41380.0,2025-05-04,1.19949,1.83819,1193.47,5,6,1,2,81.3126350953036,610.4204609999999,1,0,0,1143.797857142857
TR-024086,New Orleans,Tampa,32.53273,-92.19519,28.35765,-86.94782,515.3,22700.0,2025-06-01,1.24877,2.25259,1155.68,6,6,1,2,44.05200853871531,643.4911809999999,1,0,0,1231.9757142857143
TR-001950,Hartford,Reno,39.55328,-72.18051,39.54838,-118.64843,2794.2,35166.0,2025-01-13,0.83784,1.91304,13918.0,1,0,0,1,12.585355378999356,2341.092528,0,0,1,5880.660625
TR-007370,Columbia,Los Angeles,34.6357,-83.28506,28.56624,-116.70249,2354.4,41201.0,2025-02-16,0.88981,1.93708,4565.62,2,6,1,1,17.49957526333673,2094.968664,0,1,0,4507.844285714285
TR-020526,Harrisburg,Phoenix,39.71695,-78.12481,28.75668,-115.87725,2565.7,27436.0,2025-05-09,1.36054,2.3217,4639.43,5,4,0,2,10.693378025490121,3490.737478,1,0,0,4978.695
TR-020877,El Paso,Birmingham,33.31075,-110.3123,33.45794,-86.72789,1595.3,30020.0,2025-05-12,1.20329,2.17116,3173.53,5,0,0,2,18.81777722058547,1919.6085369999998,1,0,0,3330.4020000000005
TR-030206,Indianapolis,Mobile,38.52567,-88.85948,31.80442,-88.25195,573.1,27581.0,2025-07-09,1.35027,1.51158,1505.23,7,2,0,3,48.1259815041005,773.8397370000001,0,0,1,1262.8586666666667
TR-029984,Indianapolis,Atlanta,38.52567,-88.85948,34.84933,-86.2894,360.2,39132.0,2025-07-08,1.21804,1.64319,890.88,7,1,0,3,108.63964464186563,438.738008,1,0,0,888.357
TR-010890,Grand Rapids,New York,43.438,-86.29173,40.00674,-73.7984,803.8,46234.0,2025-03-11,1.06592,2.30597,1838.03,3,1,0,1,57.5192834038318,856.7864959999999,0,0,1,1724.0888888888887
TR-034351,Savannah,Buffalo,33.60973,-82.29994,41.67681,-78.56704,699.8,22416.0,2025-08-04,0.92474,1.66161,1467.12,8,0,0,3,32.032009145470134,647.1330519999999,0,1,0,1478.6799999999998
TR-012252,Columbia,Montgomery,34.6357,-83.28506,31.37602,-86.10743,342.5,32386.0,2025-03-19,1.16522,2.43285,831.96,3,2,0,1,94.55766423357665,399.08784999999995,1,0,0,842.5506896551725
TR-002651,Little Rock,Philadelphia,34.27518,-92.06214,39.22317,-72.9671,1326.7,20617.0,2025-01-17,0.9818,1.80646,2422.36,1,4,0,1,15.540061807492274,1302.5540600000002,1,0,0,2694.0672727272727
TR-043314,Toledo,Montgomery,41.97663,-84.45902,31.37602,-86.10743,862.8,24062.0,2025-10-02,0.94907,2.02479,1843.79,10,3,0,4,27.88827074640705,818.857596,0,1,0,1920.5664285714286
TR-038616,Bakersfield,Savannah,33.28832,-116.67935,33.60973,-82.29994,2320.1,15255.0,2025-09-01,0.83884,1.75285,4100.58,9,0,0,3,6.575147622947287,1946.192684,1,0,0,4363.935714285714
TR-044765,Shreveport,Washington,32.54628,-92.31888,38.87577,-77.05086,1131.8,27346.0,2025-10-11,0.95582,1.8756,2539.48,10,5,1,4,24.161512634741122,1081.797076,0,0,1,2366.566666666667
TR-032299,Richmond,Reno,38.09122,-76.78906,39.54838,-118.64843,2624.5,30642.0,2025-07-23,1.30317,2.25671,4917.21,7,2,0,3,11.675366736521243,3420.169665,1,0,0,4996.0257142857145
TR-011279,Dayton,Los Angeles,39.87206,-85.62931,28.56624,-116.70249,2250.9,29297.0,2025-03-13,1.15171,1.87734,4155.8,3,3,0,1,13.015682615842552,2592.384039,1,0,0,4428.445
TR-011327,Phoenix,Mobile,28.75668,-115.87725,31.80442,-88.25195,1939.2,31574.0,2025-03-13,1.18702,2.17288,4265.0,3,3,0,1,16.28197194719472,2301.869184,0,0,1,3863.9755555555553
TR-033393,San Antonio,Tucson,29.50969,-98.40059,30.92733,-113.23037,1041.6,16903.0,2025-07-30,1.1325,2.10369,2095.34,7,2,0,3,16.227918586789556,1179.6119999999999,1,0,0,2287.7618181818184
TR-013628,Houston,Austin,30.71157,-94.7655,29.39553,-99.6978,366.9,35604.0,2025-03-28,1.13559,2.58492,940.97,3,4,0,1,97.04006541291906,416.647971,1,0,0,952.9366666666666
TR-023289,Atlanta,Richmond,34.84933,-86.2894,38.09122,-76.78906,680.5,25142.0,2025-05-27,1.23476,1.98516,1484.87,5,1,0,2,36.94636296840559,840.25418,0,1,0,1288.0006666666666
TR-022379,Greensboro,Raleigh,35.98195,-82.78379,35.37376,-77.47605,367.0,31203.0,2025-05-21,1.39433,1.7255,885.8,5,2,0,2,85.02179836512262,511.71911,1,0,0,892.9060000000001
TR-028894,Columbia,Nashville,34.6357,-83.28506,35.29479,-88.08915,327.4,23110.0,2025-07-01,1.22043,1.83889,769.64,7,1,0,3,70.58643860720831,399.56878199999994,1,0,0,839.328947368421
TR-002876,Green Bay,Nashville,44.30296,-87.52871,35.29479,-88.08915,756.5,15552.0,2025-01-19,0.84825,2.18875,1652.68,1,6,1,1,20.55783212161269,641.7011249999999,0,0,1,1604.6516666666666
TR-027511,Columbia,Tucson,34.6357,-83.28506,30.92733,-113.23037,2013.7,30616.0,2025-06-22,1.18417,2.18872,4443.27,6,6,1,2,15.203853602820677,2384.563129,0,1,0,4957.918125
TR-044023,Lexington,Dallas,36.99152,-84.99876,31.83025,-94.38343,767.0,20899.0,2025-10-06,0.90168,1.93063,1687.81,10,0,0,4,27.247718383311604,691.58856,0,1,0,1666.7961538461536
TR-003605,Syracuse,Lexington,42.80915,-76.89973,36.99152,-84.99876,688.4,29313.0,2025-01-23,1.06501,1.9783,1358.15,1,3,0,1,42.58134805345729,733.152884,1,0,0,1483.167857142857
TR-044819,Lexington,Philadelphia,36.99152,-84.99876,39.22317,-72.9671,791.3,16611.0,2025-10-11,0.92192,1.91546,1765.53,10,5,1,4,20.992038417793506,729.5152959999999,0,0,1,1937.7849999999999
TR-046195,Dayton,Providence,39.87206,-85.62931,37.37287,-69.5,1034.3,32011.0,2025-10-20,0.83499,2.14949,2088.92,10,0,0,4,30.949434400077347,863.6301569999999,1,0,0,2146.15
TR-012737,Mobile,Richmond,31.80442,-88.25195,38.09122,-76.78906,952.2,29495.0,2025-03-22,1.07962,2.03471,692.79,3,5,1,1,30.975635370720436,1028.0141640000002,1,0,0,1996.269411764706
TR-031936,Baton Rouge,Tucson,30.50134,-92.65374,30.92733,-113.23037,1432.4,45762.0,2025-07-20,1.17288,1.87525,3235.64,7,6,1,3,31.94777994973471,1680.033312,0,1,0,3002.3076923076924
TR-031322,New York,Memphis,40.00674,-73.7984,35.56802,-89.52871,1073.1,29289.0,2025-07-16,1.31604,2.10971,2210.71,7,2,0,3,27.293821638244342,1412.242524,1,0,0,2204.31
TR-037832,Houston,Grand Rapids,30.71157,-94.7655,43.438,-86.29173,1162.1,36613.0,2025-08-27,1.03801,2.21357,2669.9,8,2,0,3,31.505894501333795,1206.271421,0,0,1,2521.540769230769
TR-003322,Nashville,Cincinnati,35.29479,-88.08915,37.15706,-86.77499,202.7,35141.0,2025-01-21,0.93333,2.4817,511.71,1,1,0,1,173.36457819437592,189.185991,1,0,0,535.5418518518519
TR-010161,Phoenix,San Francisco,28.75668,-115.87725,35.1967,-121.69849,680.4,29369.0,2025-03-06,1.17264,2.25364,1510.87,3,3,0,1,43.16431510875955,797.864256,0,1,0,1482.5230769230768
TR-015319,Albany,Dayton,43.96975,-71.05842,39.87206,-85.62931,927.9,39386.0,2025-04-07,1.09457,1.85567,2143.41,4,0,0,2,42.446384308653954,1015.651503,0,0,1,1967.6007692307694
TR-018645,Phoenix,El Paso,28.75668,-115.87725,33.31075,-110.3123,564.5,22730.0,2025-04-28,1.20532,2.07417,1180.92,4,0,0,2,40.26572187776794,680.40314,1,0,0,1237.1875
TR-046809,Hartford,Phoenix,39.55328,-72.18051,28.75668,-115.87725,2946.0,15637.0,2025-10-24,1.03025,2.05012,6105.86,10,4,0,4,5.307875084860828,3035.1165000000005,0,0,1,5742.030666666667
TR-025234,Columbia,Chattanooga,34.6357,-83.28506,35.29792,-87.18651,284.8,22237.0,2025-06-08,1.20666,2.36279,674.06,6,6,1,2,78.07935393258427,343.65676800000006,1,0,0,722.6422222222222
TR-029298,Madison,Richmond,41.70243,-89.85588,38.09122,-76.78906,855.2,33660.0,2025-07-04,1.29073,1.86461,1947.16,7,4,0,3,39.35921421889616,1103.832296,0,0,1,1807.6108333333334
TR-005219,Phoenix,Albuquerque,28.75668,-115.87725,35.39918,-109.59792,722.6,39471.0,2025-02-02,0.85609,2.13669,1534.8,2,6,1,1,54.62358151120952,618.610634,0,1,0,1531.7211764705883
TR-027510,Corpus Christi,Memphis,28.61374,-95.89569,35.56802,-89.52871,727.0,28276.0,2025-06-22,1.23208,2.24986,5472.77,6,6,1,2,38.89408528198074,895.72216,1,0,0,2146.781428571429
TR-020483,Grand Rapids,Hartford,43.438,-86.29173,39.55328,-72.18051,937.6,37779.0,2025-05-09,1.34946,1.94146,2014.69,5,4,0,2,40.293302047781566,1265.2536960000002,0,1,0,1888.4007692307691
TR-031015,Corpus Christi,Cincinnati,28.61374,-95.89569,37.15706,-86.77499,952.8,39729.0,2025-07-14,1.0916,1.84694,2206.95,7,0,0,3,41.6971032745592,1040.07648,0,1,0,2084.972142857143
TR-046783,Tulsa,Little Rock,33.45894,-94.78556,34.27518,-92.06214,201.7,25694.0,2025-10-24,0.98407,1.48909,526.96,10,4,0,4,127.38720872583045,198.486919,1,0,0,561.325
TR-036729,St. Louis,Syracuse,38.38204,-89.88819,42.80915,-76.89973,889.0,31392.0,2025-08-20,1.0542,2.24358,1712.54,8,2,0,3,35.31158605174353,937.1838,1,0,0,1779.836
TR-021276,Greensboro,New Orleans,35.98195,-82.78379,32.53273,-92.19519,717.0,7967.0,2025-05-14,1.3867,1.98713,1556.32,5,2,0,2,11.1115760111576,994.2639,1,0,0,1597.055
TR-024073,Shreveport,Grand Rapids,32.54628,-92.31888,43.438,-86.29173,962.7,31275.0,2025-06-01,1.19795,2.10246,2051.34,6,6,1,2,32.4867559987535,1153.2664650000002,1,0,0,2175.40125
TR-016845,Syracuse,Greensboro,42.80915,-76.89973,35.98195,-82.78379,647.5,22688.0,2025-04-16,1.32725,2.11411,1302.61,4,2,0,2,35.03938223938224,859.3943750000001,1,0,0,1412.7763636363636
TR-030535,San Antonio,Fort Wayne,29.50969,-98.40059,41.31561,-85.36206,1246.8,30817.0,2025-07-11,1.31476,2.07326,2616.67,7,4,0,3,24.716875200513314,1639.2427679999998,1,0,0,2757.1667857142857
TR-026072,Memphis,Providence,35.56802,-89.52871,37.37287,-69.5,1293.1,37452.0,2025-06-14,1.24627,2.37625,3032.29,6,5,1,2,28.96295723455263,1611.5517369999998,0,1,0,2732.25
TR-023391,Salt Lake City,Green Bay,35.03488,-113.18895,44.30296,-87.52871,1745.5,21370.0,2025-05-28,1.3683,2.13497,3481.67,5,2,0,2,12.24291034087654,2388.36765,0,1,0,3060.1877777777777
TR-013358,Shreveport,Richmond,32.54628,-92.31888,38.09122,-76.78906,1119.4,37217.0,2025-03-26,1.16788,2.3702,2637.38,3,2,0,1,33.24727532606753,1307.3248720000001,0,1,0,2321.6310526315788
TR-036018,Richmond,Washington,38.09122,-76.78906,38.87577,-77.05086,84.9,31750.0,2025-08-15,1.04693,2.00469,228.14,8,4,0,3,373.96937573616015,88.884357,1,0,0,240.715
TR-044320,Raleigh,Philadelphia,35.37376,-77.47605,39.22317,-72.9671,427.9,36109.0,2025-10-08,1.05556,1.88237,988.67,10,2,0,4,84.38653891096051,451.674124,1,0,0,1024.420909090909
TR-022732,Providence,Corpus Christi,37.37287,-69.5,28.61374,-95.89569,1906.3,47500.0,2025-05-24,1.24058,1.94974,4217.23,5,5,1,2,24.917379216282853,2364.917654,0,1,0,3975.66
TR-026942,Green Bay,Fresno,44.30296,-87.52871,33.07921,-119.79528,2176.7,28741.0,2025-06-19,1.35676,2.16228,4726.9,6,3,0,2,13.203932558460055,2953.2594919999997,0,0,1,4251.095714285714
TR-019902,San Antonio,Amarillo,29.50969,-98.40059,33.17137,-104.36789,522.8,26797.0,2025-05-05,1.16519,1.84998,1177.95,5,0,0,2,51.25669472073451,609.1613319999999,1,0,0,1273.8035
TR-047763,Chattanooga,Philadelphia,35.29792,-87.18651,39.22317,-72.9671,986.6,32218.0,2025-10-30,1.0158,1.81278,2309.11,10,3,0,4,32.6555848368133,1002.1882800000001,0,0,1,2113.0217647058826
TR-020759,Richmond,Oklahoma City,38.09122,-76.78906,31.88294,-98.58097,1513.7,24586.0,2025-05-11,1.15383,2.22958,715.74,5,6,1,2,16.242320142696702,1746.552471,1,0,0,3082.247931034483
TR-019770,New York,San Antonio,40.00674,-73.7984,29.50969,-98.40059,1802.1,23103.0,2025-05-05,1.19537,2.06755,3789.06,5,0,0,2,12.820043282836691,2154.176277,0,0,1,3608.48
